athlete_id,age,team_id,game_id,sport_id,event_id,medal
9127,22,127,37,29,202,
9127,22,127,37,29,252,
9127,22,127,37,29,382,
9139,23,576,37,18,154,
9201,24,1150,37,24,153,
9201,24,1150,37,24,106,
9238,23,413,37,7,268,
9253,20,1150,37,13,21,
9253,20,1150,37,13,22,
9253,20,1150,37,13,23,
9253,20,1150,37,13,24,
9253,20,1150,37,13,25,
9253,20,1150,37,13,26,
9253,20,1150,37,13,27,
9253,20,1150,37,13,28,
9265,15,96,37,9,408,
9265,15,96,37,9,409,
9275,22,174,37,30,279,
9275,22,174,37,30,84,
9309,24,810,37,7,332,
9311,23,259,37,26,102,S
9349,25,1150,37,25,403,G
9367,24,799,37,7,167,
9377,21,15,37,16,88,
9383,31,1096,37,21,45,
9397,22,1150,37,18,280,
9400,24,302,37,31,439,
9406,27,302,37,7,381,B
9412,33,1150,37,24,56,
9412,33,1150,37,24,105,S
9419,24,302,37,13,21,
9419,24,302,37,13,22,S
9419,24,302,37,13,23,
9419,24,302,37,13,24,
9419,24,302,37,13,25,
9419,24,302,37,13,26,B
9419,24,302,37,13,27,G
9419,24,302,37,13,28,
9421,27,302,37,22,122,G
9422,21,302,37,7,13,S
9455,18,259,37,9,387,
9455,18,259,37,9,19,
9455,18,259,37,9,54,
9471,20,861,37,13,21,
9471,20,861,37,13,22,
9471,20,861,37,13,23,
9471,20,861,37,13,24,
9471,20,861,37,13,25,
9471,20,861,37,13,26,
9471,20,861,37,13,27,
9471,20,861,37,13,28,
9513,21,716,37,9,387,
9513,21,716,37,9,19,
9513,21,716,37,9,54,
9516,22,362,37,24,56,
9516,22,362,37,24,105,
9528,26,15,37,7,119,
9548,26,174,37,7,257,
9560,23,413,37,11,49,
9562,21,66,37,21,45,G
9568,15,982,37,13,213,
9568,15,982,37,13,214,
9568,15,982,37,13,215,
9568,15,982,37,13,216,
9568,15,982,37,13,217,
9568,15,982,37,13,218,
9586,24,978,37,7,183,
9608,22,101,37,7,142,
9634,33,1096,37,7,47,
9665,24,184,37,1,1,
9696,23,1096,37,31,439,G
9711,37,45,37,37,263,
9724,33,507,37,24,58,
9737,33,507,37,7,332,
9751,23,127,37,2,2,
9757,32,978,37,18,193,G
9800,19,507,37,29,253,
9800,19,507,37,29,290,
9808,23,291,37,27,158,
9844,29,232,37,7,116,
9846,24,1070,37,38,137,
9850,25,1070,37,40,176,
9854,18,1070,37,38,137,
9855,20,1070,37,38,137,
9904,21,1070,37,40,346,
9905,27,15,37,16,88,
9908,26,1070,37,38,137,
9913,26,1070,37,3,3,
9926,24,1070,37,38,137,
9932,28,1070,37,3,3,
10033,28,507,37,26,94,
10053,27,45,37,21,45,
10062,23,1012,37,11,369,S
10084,26,1012,37,31,235,
10084,26,1012,37,31,87,
10148,23,705,37,38,137,
10188,26,413,37,7,116,
10188,26,413,37,7,143,
10191,32,716,37,25,128,
10191,32,716,37,25,129,B
10194,26,705,37,21,45,B
10195,27,705,37,21,120,B
10214,27,1096,37,26,238,
10275,24,15,37,29,75,
10277,16,491,37,9,123,
10277,16,491,37,9,107,
10277,16,491,37,9,185,
10277,16,491,37,9,15,
10277,16,491,37,9,188,
10298,23,154,37,22,89,S
